,X,Y
0,1281,8491.81
1,1665,12916.09
2,341,6551.46
3,1473,287.38
4,1777,2530.19
5,225,3651.45
6,1669,13696.17
7,279,12257.05
8,1606,10467.35
9,1124,8602.48
10,1049,2806.78
11,634,3229.88
12,1049,9085.32
13,859,11086.99
14,177,8487.14
15,1048,1940.97
16,1248,3043.31
17,872,10808.08
18,1542,9538.76
19,289,2209.35
20,241,7327.97
21,1865,6714.6
22,1005,9497.23
23,1459,5320.42
24,688,14855.75
25,582,12393.17
26,949,12308.38
27,637,5329.93
28,725,8703.83
29,918,6038.27
30,1634,11373.02
31,397,11373.84
32,625,8551.13
33,1285,2616.25
34,1738,8410.15
35,222,8384.69
36,1614,3332.44
37,1512,1775.63
38,298,5655.05
39,861,4534.89
40,1658,6761.49
41,1173,9432.92
42,1012,14908.47
43,1382,13112.22
44,1724,7745.04
45,347,10332.35
46,828,5250.64
47,1004,5591.07
48,701,2551.81
49,1367,8118.39
50,1051,5103.96
51,1036,91.67
52,1491,545.13
53,850,12777.36
54,982,9769.84
55,1057,4840.9
56,1465,11198.26
57,1637,6484.87
58,370,2025.5
59,1123,7758.57
60,579,14320.57
61,151,11693.52
62,1296,4606.63
63,661,10381.83
64,1637,3202.73
65,1502,9950.06
66,854,8554.95
67,791,10215.4
68,347,551.73
69,1636,7282.96
70,534,5412.76
71,1088,2877.81
72,799,13857.11
73,1690,13731.16
74,1474,13987.48
75,1686,13300.18
76,1935,13056.17
77,1612,7859.14
78,435,14720.76
79,759,5063.31
80,1595,1285.06
81,647,10732.49
82,1623,14558.31
83,753,8508.39
84,1760,14643.36
85,1880,13588.2
86,461,541.54
87,656,10244.24
88,990,8923.76
89,1240,4159.09
90,1213,1003.51
91,511,8932.08
92,1956,5510.41
93,379,3231.07
94,1703,3371.12
95,1462,6786.92
96,1293,7310.95
97,1971,6816.98
98,1222,14039.98
99,1485,3980.23
100,1593,8751.94
101,724,14584.55
102,678,8520.26
103,1657,6397.52
104,754,2739.94
105,525,10578.37
106,1992,6270.04
107,750,9039.71
108,1864,2437.42
109,615,14975.54
110,903,1942.63
111,1186,12376.44
112,345,5035.93
113,222,11935.22
114,1011,7937.34
115,389,295.16
116,540,9489.94
117,1493,2612.16
118,1711,10801.15
119,790,10700.77
120,1644,1497.75
121,849,1861.22
122,696,10745.13
123,1180,5132.88
124,1681,12912.6
125,665,13186.06
126,1814,9468.12
127,1999,4052.11
128,1717,12474.53
129,502,4369.29
130,324,7888.05
131,1961,8740.35
132,1118,4418.52
133,1443,6285.7
134,1693,12205.7
135,862,13240.2
136,305,9383.43
137,430,3802.99
138,764,3440.67
139,1764,12819.26
140,1038,12492.46
141,1189,8114.1
142,1569,3579.23
143,614,12912.95
144,527,13847.39
145,1009,14419.63
146,1655,13269.53
147,1954,12461.39
148,1279,8876.44
149,170,13798.09
150,713,1338.16
151,508,13456.35
152,892,5609.44
153,877,10602.03
154,1565,9481.52
155,1186,7038.24
156,1497,8320.34
157,1174,10499.51
158,1570,7731.89
159,427,14507.95
160,1900,12549.37
161,293,11659.52
162,1024,5712.8
163,1630,6713.18
164,754,4635.58
165,606,5784.42
166,430,103.2
167,917,8333.56
168,1243,6567.38
169,1347,5907.93
170,489,7577.56
171,851,3284.42
172,912,3665.91
173,1406,11652.66
174,974,8032.7
175,436,9243.48
176,1770,4364.4
177,1636,6893.57
178,1337,6145.21
179,974,4076.28
180,1876,4137.81
181,1286,6128.15
182,1545,9169.42
183,466,13769.57
184,523,14215.58
185,350,153.99
186,347,11252.19
187,364,480.35
188,1293,10835.33
189,142,8259.83
190,716,8004.95
191,1300,3325.94
192,1484,4153.92
193,593,13038.07
194,607,10506.13
195,1578,3528.91
196,1802,10208.38
197,874,12511.85
198,322,12751.99
199,880,4683.34
200,479,13864.85
201,798,8154.95
202,429,10665.52
203,1340,9919.74
204,589,2622.57
205,1843,1241.65
206,1883,11197.91
207,1636,12893.26
208,902,13901.75
209,770,1020.2
210,1224,11964.8
211,1997,14940.42
212,1623,2388.62
213,306,9884.78
214,599,5829.84
215,333,13352.62
216,224,7613.77
217,1936,11969.89
218,1459,5709.53
219,821,14947.96
220,615,632.49
221,1342,8466.98
222,696,1207.5
223,1341,13821.84
224,1668,9569.41
225,1134,10983.99
226,1048,12918.63
227,1786,1542.82
228,1623,6271.44
229,1772,8237.38
230,967,12202.6
231,152,9882.29
232,446,14968.3
233,1559,12019.37
234,1712,4794.8
235,773,12570.72
236,1219,5911.73
237,302,14330.8
238,1300,6192.42
239,700,3865.42
240,1230,3936.69
241,493,12453.01
242,1942,14478.18
243,1381,44.76
244,1886,13144.7
245,1046,4242.26
246,1057,10245.41
247,1197,4340.51
248,1181,4815.46
249,877,6364.04
250,295,4769.56
251,543,13197.6
252,1688,5657.24
253,1111,10959.02
254,201,3305.51
255,706,1842.66
256,1729,7159.58
257,1708,4243.15
258,915,3739.84
259,487,548.94
260,686,2049.7
261,249,841.9
262,1975,6318.87
263,494,5272.49
264,1322,1617.21
265,1463,7164.89
266,1958,3052.88
267,1152,4270.78
268,697,4329.39
269,1556,11886.15
270,1130,2117.63
271,131,4869.49
272,1995,11541.6
273,1775,579.74
274,1381,6758.32
275,219,4112.88
276,1238,8273.57
277,1618,14662.39
278,136,11015.41
279,1065,5399.61
280,516,6125.11
281,1604,6384.24
282,399,6951.55
283,1197,11763.62
284,1292,10134.06
285,429,4987.0
286,911,8107.95
287,1869,14971.95
288,1598,10015.59
289,138,6555.28
290,1352,3187.23
291,454,2473.51
292,1198,13618.51
293,563,12849.63
294,489,11448.96
295,642,13894.52
296,1943,8131.94
297,1783,8871.06
298,1351,6904.7
299,662,12445.98
300,762,2431.26
301,1261,11341.99
302,1217,8527.4
303,159,9435.83
304,1593,5277.63
305,1619,10703.65
306,691,10706.49
307,1921,4110.22
308,876,380.67
309,1702,13981.13
310,648,2927.77
311,1672,11915.34
312,1345,724.81
313,1603,13459.72
314,1003,8325.94
315,1692,9295.29
316,1605,2931.34
317,979,3820.27
318,1273,7680.87
319,1485,4682.87
320,1061,1666.69
321,1382,11224.49
322,1514,372.07
323,1315,10380.85
324,1665,3824.87
325,925,9646.49
326,997,8581.41
327,1153,1581.32
328,1486,12451.01
329,175,11496.22
330,1234,5983.91
331,649,12915.81
332,656,13667.9
333,798,8236.38
334,299,1527.83
335,213,2661.26
336,277,7556.23
337,1531,7290.06
338,1715,3703.06
339,953,5686.8
340,1704,11709.08
341,1625,8782.95
342,773,5519.77
343,423,3895.6
344,550,12406.47
345,774,1647.36
346,923,10820.08
347,396,5179.82
348,173,14353.64
349,1323,8544.63
350,1890,11100.95
351,659,12740.13
352,1117,2647.01
353,604,133.05
354,155,11724.09
355,833,4276.23
356,346,8714.65
357,380,7719.98
358,1827,6394.76
359,1241,7061.63
360,742,12054.0
361,1046,7734.75
362,1554,8762.73
363,834,13454.43
364,165,5397.52
365,1688,13283.65
366,307,13914.42
367,350,9853.7
368,989,9460.06
369,1637,12491.65
370,1656,14197.83
371,842,13081.06
372,1234,4199.85
373,1913,9781.21
374,1114,6148.93
375,130,12236.7
376,978,11711.06
377,1441,9838.07
378,394,11224.26
379,875,498.11
380,852,9453.1
381,858,5624.63
382,1890,1510.06
383,1770,8922.39
384,611,9111.47
385,1724,4398.26
386,400,9270.1
387,1444,8630.03
388,839,9778.64
389,1088,9606.6
390,737,13368.53
391,763,10462.16
392,786,4262.66
393,1421,8761.38
394,1803,11728.86
395,1094,6197.3
396,150,7890.84
397,1440,7700.61
398,1878,10362.56
399,1053,11737.64
400,291,8957.41
401,1853,14120.09
402,1609,8820.8
403,975,11323.35
404,1593,11354.45
405,1672,3116.25
406,1880,6324.01
407,751,11751.17
408,1912,12262.3
409,1253,874.37
410,779,6405.78
411,1911,11758.47
412,441,5440.13
413,735,7073.12
414,267,6055.9
415,1615,6350.93
416,896,13189.76
417,1700,10669.09
418,591,13422.33
419,1338,1003.54
420,1519,8576.16
421,952,7853.43
422,1713,13872.96
423,1950,4951.91
424,750,14476.87
425,722,12364.14
426,1593,6308.22
427,1556,10107.29
428,408,112.38
429,1219,13119.26
430,715,3867.28
431,1383,387.01
432,1197,1040.92
433,1298,744.46
434,572,6077.95
435,329,11943.5
436,1697,2805.13
437,1956,1867.25
438,1018,14817.14
439,1191,1543.95
440,153,6487.78
441,1136,10317.14
442,1765,2553.74
443,150,8236.18
444,917,73.27
445,1182,11273.23
446,1356,9470.39
447,1658,5552.22
448,826,14148.5
449,234,5258.35
450,268,3097.71
451,245,3095.8
452,1325,11887.31
453,747,7426.62
454,402,6681.33
455,1789,8146.92
456,500,6801.77
457,1775,13633.35
458,1385,4632.62
459,702,13276.17
460,1637,3246.03
461,1245,7520.07
462,710,1390.72
463,1269,9948.05
464,1033,2419.31
465,1150,8124.9
466,1579,14562.63
467,537,5065.51
468,171,1162.71
469,879,13632.66
470,234,385.03
471,1718,12506.5
472,565,62.81
473,1511,3277.65
474,316,5605.5
475,317,3325.21
476,1653,14237.53
477,1221,5660.94
478,1728,1746.99
479,1818,11792.5
480,1998,11166.48
481,1774,3502.92
482,1099,175.49
483,1223,11004.04
484,1222,7326.06
485,1937,12308.15
486,380,12321.16
487,1338,413.75
488,767,1188.36
489,1164,13307.05
490,138,990.68
491,721,956.2
492,138,6695.32
493,1859,6512.54
494,207,7431.37
495,1862,10249.34
496,1461,14582.56
497,1308,5047.83
498,199,10985.97
499,1677,3662.24
500,984,11404.47
501,703,5746.1
502,1874,12105.17
503,899,8125.61
504,171,12849.74
505,1092,5856.73
506,1890,11107.67
507,897,9479.76
508,1931,1640.36
509,1690,13116.45
510,557,6604.07
511,313,10324.68
512,428,5825.64
513,1066,4059.38
514,1030,11801.89
515,752,5270.38
516,1524,12009.54
517,310,4710.91
518,1275,12267.17
519,953,6403.1
520,940,11786.87
521,825,10976.85
522,382,1478.82
523,662,1171.72
524,1409,7067.48
525,1348,14294.64
526,878,9042.05
527,609,10004.12
528,193,14641.39
529,1408,12982.1
530,981,9899.46
531,399,10550.68
532,1654,5856.66
533,1175,8236.22
534,948,1950.15
535,174,6131.56
536,961,10823.42
537,766,6821.13
538,583,3554.97
539,616,9321.29
540,1749,14213.75
541,1936,9682.28
542,1722,9662.14
543,134,1618.53
544,1986,2589.25
545,1343,7429.79
546,1480,8246.11
547,256,14923.05
548,1311,5955.02
549,390,6171.2
550,588,9108.17
551,822,1678.29
552,196,11467.65
553,1547,13823.21
554,467,12895.09
555,1978,6336.65
556,1129,8840.69
557,211,5080.86
558,1057,11176.43
559,1610,10538.59
560,1667,6585.32
561,210,10871.39
562,1238,11782.56
563,1976,5798.99
564,147,12256.18
565,1184,10562.36
566,1547,3905.95
567,1897,11741.78
568,379,9196.13
569,1135,528.5
570,360,12395.64
571,921,3226.72
572,278,8533.97
573,463,9786.22
574,1968,11197.12
575,787,10059.65
576,1636,14173.47
577,1090,10531.34
578,202,1107.4
579,1801,8791.36
580,807,13747.09
581,1299,11109.15
582,1261,9640.48
583,674,9469.05
584,596,4341.78
585,164,10185.36
586,1753,4071.87
587,1551,7380.53
588,1328,10244.49
589,1322,13616.16
590,390,13960.72
591,1217,12091.85
592,430,13240.93
593,1236,4557.05
594,1550,7978.47
595,425,3810.96
596,1051,9856.55
597,1422,14721.73
598,1194,3950.22
599,1192,2088.51
600,1753,9740.88
601,220,3695.16
602,310,11229.96
603,667,13548.41
604,197,294.44
605,1200,5628.44
606,1395,7474.19
607,1559,3147.42
608,640,1961.03
609,1396,14722.01
610,661,6457.88
611,1958,13537.86
612,1595,14272.93
613,768,2037.52
614,1615,1694.26
615,947,4346.21
616,160,9296.76
617,1786,6752.25
618,1783,1692.33
619,972,3584.66
620,1794,13373.21
621,1387,3304.44
622,652,12551.49
623,139,8659.82
624,1384,12126.33
625,1927,12388.53
626,769,12829.56
627,1804,3273.48
628,1517,11355.95
629,1811,10153.69
630,371,699.73
631,845,2682.98
632,772,6968.51
633,1215,1432.48
634,453,2670.59
635,1269,8820.76
636,461,13310.95
637,518,2125.85
638,391,10636.22
639,1799,7966.9
640,1130,2064.15
641,205,7026.59
642,1450,9367.49
643,912,2662.76
644,666,10971.52
645,233,5220.96
