,X,Y
0,823,13925.85
1,156,13730.24
2,1165,5468.42
3,1996,12955.32
4,1884,4719.81
5,203,1353.93
6,694,10731.67
7,592,13364.12
8,178,12262.78
9,1545,5114.65
10,192,13022.02
11,1938,2030.27
12,1549,291.24
13,1771,5301.73
14,1088,7392.6
15,273,4920.17
16,1183,9644.07
17,525,2505.02
18,1992,6660.26
19,1658,353.97
20,1788,8224.61
21,221,3118.1
22,1166,8488.07
23,878,9154.02
24,1411,3313.61
25,682,7595.37
26,1061,12150.75
27,986,11791.3
28,861,5081.71
29,805,11553.17
30,611,5522.3
31,968,13580.88
32,1752,2171.17
33,334,1498.91
34,972,4067.14
35,1164,4913.12
36,1844,6878.23
37,489,6476.75
38,1180,13837.87
39,498,11397.77
40,1439,5544.48
41,413,3995.0
42,702,8185.03
43,775,12704.29
44,1633,5596.51
45,422,560.18
46,471,12437.83
47,211,12541.26
48,562,6918.53
49,528,8775.53
50,1986,12444.07
51,373,3075.47
52,343,577.17
53,1055,412.05
54,867,3618.21
55,362,1319.52
56,1690,5165.9
57,1610,13134.39
58,306,490.49
59,1837,12445.27
60,1447,10616.45
61,1252,11631.82
62,945,9450.95
63,193,13758.63
64,1724,11639.99
65,1661,6239.51
66,1002,3123.62
67,1794,2085.99
68,1772,2949.74
69,257,10117.62
70,806,14041.17
71,1375,4220.58
72,340,13083.73
73,224,8467.83
74,757,10282.5
75,953,6288.95
76,1967,14947.48
77,1462,6068.19
78,451,14620.98
79,446,3505.18
80,1660,14112.34
81,456,1465.7
82,910,5540.77
83,933,4340.5
84,1188,12242.86
85,993,286.91
86,1110,1700.42
87,1703,8976.01
88,226,2962.72
89,1433,1795.21
90,1688,12019.67
91,185,12042.82
92,1385,7393.53
93,1705,6227.96
94,1949,2595.26
95,961,1984.14
96,968,3583.84
97,1214,739.62
98,470,13510.31
99,169,8905.49
100,733,8.96
101,379,13309.35
102,996,9706.61
103,716,6561.75
104,724,7097.88
105,1632,11813.74
106,282,3334.14
107,1008,14389.98
108,1249,9818.38
109,687,4684.77
110,1307,7042.11
111,483,8674.06
112,867,2905.16
113,1756,2727.9
114,1803,14732.91
115,1801,4999.96
116,185,1220.98
117,773,5399.39
118,1140,3265.99
119,762,153.53
120,656,10218.86
121,1035,7518.63
122,690,8426.72
123,543,10751.72
124,1688,1062.97
125,159,13713.87
126,1060,12303.98
127,756,8224.74
128,981,9868.29
129,483,13120.43
130,463,11101.42
131,1299,4249.1
132,1068,11276.92
133,1599,4307.47
134,455,11362.73
135,1053,7427.83
136,472,1467.87
137,200,10693.42
138,568,1722.0
139,935,7346.14
140,1265,8613.62
141,1806,3705.06
142,1220,1373.56
143,955,6690.0
144,1369,10343.46
145,584,6861.13
146,1225,321.33
147,1411,3148.01
148,1029,5164.65
149,1607,6508.52
150,1563,6910.38
151,329,11565.55
152,1252,5740.63
153,1173,2186.06
154,850,3151.67
155,1074,5224.85
156,1341,4725.6
157,1751,4945.72
158,997,14701.38
159,1305,12274.53
160,1259,5868.27
161,1540,9752.87
162,450,13206.99
163,598,8840.24
164,718,5530.58
165,1062,5864.21
166,1147,9121.5
