,X,Y
0,1364,14829.3
1,194,12542.04
2,1739,1010.41
3,504,6559.82
4,1569,8282.73
5,862,4697.2
6,783,13792.38
7,1586,13768.12
8,1805,7847.67
9,1050,7023.16
10,577,14832.32
11,1822,12376.19
12,546,2118.49
13,525,3451.83
14,1201,528.19
15,1604,5162.75
16,771,8882.85
17,965,5487.01
18,406,5620.52
19,1098,14688.09
20,873,5467.47
21,1754,5042.44
22,1502,14667.12
23,1063,3383.34
24,1344,5224.5
25,1139,1707.23
26,157,3255.87
27,1036,12194.09
28,640,4378.17
29,1124,8785.55
30,945,3354.64
31,1985,8075.0
32,298,5918.28
33,1116,10702.02
34,1938,13267.77
35,1806,10427.18
36,1684,6126.71
37,1978,12265.89
38,1179,12063.01
39,1365,7524.1
40,713,168.46
41,889,6351.31
42,752,6192.94
43,1818,2577.16
44,634,14267.24
45,1667,12061.53
46,732,14813.41
47,1471,5734.24
48,1649,2252.0
49,981,975.6
50,438,9416.58
51,1920,4719.9
52,972,1906.81
53,523,11972.49
54,1062,4592.94
55,1326,7716.99
56,178,3838.68
57,1352,13003.29
58,1545,2801.86
59,1353,14661.79
60,641,2269.08
61,279,9155.27
62,1123,12275.47
63,1717,5397.96
64,899,4551.57
65,1849,10813.5
66,1510,7910.3
67,925,14133.6
68,1794,7204.82
69,524,10997.72
70,171,12158.96
71,810,8550.64
72,1566,12133.75
73,1593,3620.91
74,1177,5116.09
75,1633,70.25
76,1557,10519.03
77,1768,845.8
78,1058,5766.87
79,355,5891.19
80,367,3120.41
81,424,2014.63
82,1198,692.99
83,541,2670.97
84,1370,13966.12
85,254,1598.63
86,1280,4215.48
87,661,14350.2
88,1135,1391.5
89,706,5073.84
90,1250,5299.44
91,1387,1016.42
92,1972,3342.92
93,971,3361.24
94,140,13592.51
95,1793,3473.96
96,1207,8656.08
97,1514,3230.42
98,1083,1370.53
99,1723,13040.02
100,1467,200.81
101,182,11268.13
102,1946,14657.18
103,664,12764.07
104,1024,5597.98
105,1043,9160.26
106,1778,1916.54
107,1777,7508.16
108,1666,8802.26
109,1934,12213.86
110,505,8254.99
111,970,12943.38
112,333,4761.94
113,1277,915.2
114,1971,10833.89
115,757,10885.43
116,1599,9798.5
117,877,4850.71
118,1608,7213.86
119,1115,2600.11
120,1210,8243.69
121,1421,5911.83
122,457,4028.41
123,580,13765.85
124,1074,14202.7
125,1272,4787.22
126,1830,11823.75
127,1942,4893.55
128,980,14624.6
129,1347,3767.63
130,618,10655.37
131,1980,12539.42
132,1499,11052.2
133,768,8083.26
134,1482,10729.55
135,1393,11247.11
136,1325,8853.31
137,1607,32.49
138,917,91.34
139,1086,2867.93
140,1668,8017.34
141,520,4512.25
142,450,7762.52
143,1686,2561.28
144,1485,3405.38
145,1486,8133.7
146,1736,11416.55
147,1338,11875.11
148,1900,4539.36
149,876,10734.62
150,292,10195.02
151,1818,13885.31
152,204,11241.26
153,197,6168.1
154,1442,12075.47
155,1402,11810.5
156,1573,731.48
157,654,11159.11
158,486,7595.23
159,1163,975.69
160,136,14740.35
161,1113,12726.99
162,715,976.01
163,512,9410.23
164,1997,13546.25
165,187,12401.04
166,1694,10475.9
167,624,13283.68
168,468,11014.92
169,718,9327.95
170,1523,7210.58
171,1122,12736.46
172,119,11265.95
173,1250,10140.48
174,522,10008.07
175,1798,2636.55
176,1441,1607.56
177,1671,10426.59
178,1224,10747.94
179,596,7950.44
180,603,5357.97
181,1793,12862.68
182,325,6075.32
183,324,10416.65
184,1751,1787.95
185,262,12656.17
186,1401,1579.29
187,130,3157.5
188,699,3504.42
189,324,4919.71
190,1933,9490.63
191,1494,6775.6
192,893,9175.07
193,1063,5177.73
194,742,2195.26
195,968,1120.4
196,1403,3533.31
197,1606,11847.04
198,1249,6111.94
199,1470,1843.76
200,1685,14737.41
201,946,4903.23
202,160,5821.2
203,797,760.35
204,223,1487.58
205,1218,9208.7
206,1343,2430.4
207,681,7601.59
208,429,9523.57
209,488,11171.71
210,1074,8514.73
211,191,5797.12
212,1518,721.53
213,668,3620.6
214,1298,1033.47
215,1964,8337.46
216,1456,10133.0
217,1067,3708.51
218,1653,7488.49
219,1243,9967.78
220,614,10563.09
221,1933,6809.38
222,267,3458.3
223,744,567.45
224,1056,10091.01
225,402,9592.39
226,1592,46.43
227,1172,8835.26
228,1744,14583.98
229,637,9688.22
230,1482,2500.22
231,1629,12004.04
232,803,6416.84
233,437,10988.24
234,1754,6869.8
235,1363,12012.06
236,620,13321.41
237,931,5574.38
238,1063,9624.64
239,1517,6135.72
240,1718,976.0
241,363,14561.13
242,377,7571.39
243,729,10312.31
244,1494,5958.5
245,1215,7078.92
246,642,11736.59
247,1661,12259.4
248,807,998.38
249,143,14435.72
250,1045,5592.29
251,794,342.96
252,1492,12478.08
253,864,13701.39
254,1114,6736.06
255,1895,5949.73
256,801,7186.82
