,X,Y
0,1273,7501.73
1,507,6619.37
2,1344,4130.34
3,1249,3431.19
4,811,2053.8
5,748,3670.08
6,1598,3669.7
7,573,12564.81
8,452,2598.29
9,1744,13654.12
10,1357,1040.38
11,1470,10262.1
12,1093,5970.64
13,140,1461.17
14,126,1503.63
15,1826,6347.52
16,1197,6072.2
17,1761,9692.0
18,751,11200.35
19,262,11204.19
20,655,13035.46
21,1423,13814.44
22,396,2462.91
23,1972,6479.59
24,909,10145.42
25,1861,9757.88
26,663,11718.04
27,257,2000.02
28,1279,175.94
29,975,1309.77
30,288,1612.57
31,497,2636.9
32,1770,14151.88
33,1078,11149.0
34,403,10365.13
35,1915,2084.19
36,1474,14487.45
37,348,11577.96
38,927,1005.95
39,1922,5222.89
40,394,8159.19
41,424,3753.72
42,462,5011.13
43,446,63.72
44,775,13343.55
45,1599,1460.61
46,1631,13533.95
47,359,12229.76
48,1070,5721.62
49,279,12435.27
50,1840,5568.31
51,800,4482.82
52,1251,11034.6
53,1242,10666.73
54,1316,11705.24
55,1431,10040.66
56,315,7800.49
57,1742,12997.11
58,594,8361.8
59,292,9093.35
60,501,4171.39
61,692,1512.73
62,1275,2622.92
63,1066,10600.53
64,927,10577.35
65,1281,1321.43
66,1158,9411.21
67,434,4427.92
68,1974,11646.51
69,160,14400.34
70,167,8046.01
71,251,6582.0
72,296,12666.16
73,1285,2161.61
74,1312,112.21
75,281,12228.48
76,1194,8059.81
77,1522,14158.96
78,1294,4210.24
79,741,12834.41
80,716,7883.16
81,1929,1209.44
82,626,7557.46
83,583,8233.23
84,758,9698.85
85,1571,9440.16
86,1777,5555.21
87,515,7350.89
88,904,10734.59
89,981,6371.77
90,447,1678.61
91,1923,7554.12
92,816,11310.17
93,1808,5996.76
94,1331,7699.97
95,1089,1478.71
96,977,10119.67
97,1488,14732.37
98,1024,8826.3
99,892,2737.77
100,1077,1699.03
101,203,1731.4
102,855,457.37
103,1993,10332.56
104,196,7894.46
105,1287,8662.24
106,1382,14148.45
107,1407,7350.05
108,1910,3463.57
109,439,10808.75
110,1320,12470.62
111,728,13407.82
112,1307,6971.67
113,1381,291.47
114,1081,11404.23
115,1950,13024.1
116,833,853.81
117,1067,8131.85
118,907,1139.03
119,248,321.16
120,556,4068.63
121,1973,5932.25
122,1621,960.37
123,433,12980.17
124,156,4891.54
125,620,12492.75
126,449,3401.6
127,271,2897.29
128,1213,8844.45
129,1692,12538.63
130,1127,9889.42
131,1523,2931.73
132,145,5367.98
133,351,7732.46
134,1588,8788.53
135,715,359.83
136,393,12803.32
137,696,6374.06
138,1377,6729.8
139,1918,12247.58
140,203,9307.78
141,473,709.93
142,1523,3233.83
143,829,4211.93
144,1901,13642.05
145,298,10100.55
146,921,3531.97
147,248,2207.18
148,1858,12590.16
149,1220,2611.23
150,1053,8173.08
151,687,9624.29
152,1890,9339.95
153,1138,1289.46
154,827,4541.18
155,1446,10679.52
156,173,2683.09
157,898,1593.91
158,691,13037.37
159,882,9042.06
160,1550,14833.95
161,166,13958.67
162,321,12060.78
163,166,8816.53
164,230,9361.51
165,679,4412.17
166,1661,3275.02
167,953,14814.18
168,1384,13219.23
169,865,7876.2
170,1366,1520.78
171,1388,2616.97
172,261,8637.3
173,1309,12319.23
174,1716,9806.03
175,543,6372.64
176,922,10494.81
177,493,6666.84
178,326,1671.79
179,1005,12994.37
180,1621,11292.42
181,1304,9718.1
182,181,14970.46
183,1704,521.39
184,882,8386.49
185,843,11400.58
186,255,10478.65
187,711,11996.38
188,1689,6526.55
189,534,330.26
190,1372,8110.56
191,299,9062.99
192,1030,14317.16
193,1300,7925.72
194,528,8119.25
195,295,6895.54
196,726,4612.59
197,1812,10379.37
198,1791,9340.77
199,1548,2302.09
200,1451,10263.65
201,1975,4686.34
202,613,12007.16
203,1730,10859.69
204,810,4271.88
205,288,5576.35
206,1174,2615.18
207,227,13152.34
208,303,14906.67
209,339,3889.54
210,1495,12107.63
211,606,13225.58
212,1825,2370.75
213,494,10734.6
214,864,6881.75
215,1921,6151.97
216,580,4095.59
217,1965,11547.17
218,677,4835.83
219,1207,14318.93
220,1907,3569.43
221,1545,913.52
222,480,2308.21
223,1895,764.34
224,425,6247.41
225,1986,770.31
226,1725,12729.14
227,1859,538.03
228,1719,7651.38
229,1286,11090.46
230,486,446.93
231,360,1547.72
232,878,13205.13
233,789,13166.86
234,166,1131.34
235,1580,10249.11
236,1588,11522.87
237,701,10232.41
238,664,9065.7
239,569,984.03
240,222,1021.31
241,1781,2887.08
242,1724,2429.7
243,350,1706.7
244,1924,5396.0
245,384,11035.76
246,1347,14535.98
247,861,14412.97
248,1658,112.98
249,1533,7133.3
250,1705,2227.2
251,1871,14084.24
252,778,12251.31
253,770,13337.49
254,257,2621.79
255,268,2270.51
256,569,12010.16
257,785,2044.22
258,267,4205.49
259,1630,11864.32
260,762,13912.88
261,907,848.56
262,423,6903.13
263,1968,6545.22
264,1851,3356.87
265,1542,923.48
266,598,2264.91
267,1650,12169.7
268,405,12722.39
269,1879,7659.7
270,394,10641.01
271,1168,6582.11
272,990,7012.27
273,247,961.34
274,1759,58.58
275,1421,1025.23
276,1019,14207.88
277,865,14680.41
278,643,12947.73
279,733,6461.85
280,1030,7602.59
281,250,10484.7
282,1075,9686.74
283,424,12519.8
284,898,2280.66
285,1761,153.91
286,1082,9657.1
287,780,8663.61
288,835,14199.65
289,1793,3938.26
