,X,Y
0,459,8542.11
1,1732,1427.82
2,1111,11494.03
3,652,14062.74
4,986,13137.7
5,660,14915.23
6,1778,14638.03
7,646,13086.34
8,1163,5185.72
9,654,3051.88
10,333,12915.27
11,759,576.66
12,1324,13887.83
13,1077,6782.83
14,1339,7963.35
15,1012,14939.03
16,253,12520.89
17,843,11049.78
18,1653,13838.87
19,1081,12076.79
20,607,3312.16
21,1139,7976.47
22,1475,8234.49
23,1923,4344.47
24,1056,9008.83
25,232,12804.54
26,978,3183.85
27,1808,10169.8
28,1861,7985.33
29,482,14055.37
30,702,13963.94
31,123,5216.8
32,1924,58.99
33,145,3414.11
34,705,14576.5
35,584,11259.76
36,482,5924.73
37,350,11409.35
38,402,8924.11
39,1345,8062.09
40,1969,12134.14
41,1222,8635.94
42,981,12372.85
43,1502,1335.84
44,453,2582.23
45,1104,14148.31
46,127,12699.47
47,968,2520.28
48,315,9509.91
49,152,1293.16
50,551,4241.72
51,759,14427.24
52,1919,5741.56
53,411,10988.6
54,1666,3164.07
55,1542,9359.82
56,1237,12965.26
57,1519,13699.75
58,1618,14567.1
59,491,309.35
60,301,6879.82
61,1090,1815.37
62,897,14178.86
63,1344,10926.88
64,780,7063.68
65,1630,1155.44
66,397,12828.79
67,1609,2995.06
68,1170,10016.04
69,593,82.18
70,1201,8951.53
71,175,14708.82
72,156,7568.69
73,502,1013.81
74,208,3452.16
75,340,13305.83
76,1929,4016.09
77,588,9897.07
78,1440,7077.66
79,450,5002.36
80,794,13404.51
81,1604,7951.93
82,1233,2190.24
83,1430,2451.01
84,1684,5041.71
85,1808,14161.98
86,1004,6992.21
87,1404,13866.89
88,1310,10515.7
89,978,14259.95
90,1460,5907.03
91,132,11935.78
92,584,7950.47
93,1030,12211.28
94,1218,8573.86
95,441,246.75
96,379,2883.07
97,334,12958.24
98,670,2278.23
99,1439,264.91
100,1461,14083.05
101,876,7515.04
102,990,801.92
103,1950,5404.85
104,1185,7860.12
105,444,1686.56
106,1892,6720.27
107,623,4938.66
108,954,2806.27
109,357,12497.14
110,1375,1013.17
111,1200,6946.18
112,1672,9103.44
113,1055,1971.51
114,216,2860.33
115,1429,1549.98
116,1924,7622.75
117,1563,13086.92
118,146,5910.69
119,1846,4981.02
120,1228,9918.54
121,1318,13377.8
122,1546,3374.48
123,1819,11814.29
124,216,14097.32
125,682,643.73
126,623,12396.75
127,1711,6853.83
128,811,4647.48
129,467,4795.21
130,1550,8035.89
131,297,12859.0
132,949,12783.86
133,1239,12224.53
134,669,279.21
135,1072,2100.56
136,1131,10762.63
137,2000,6974.16
138,1386,1903.63
139,408,4776.48
140,1202,14981.18
141,588,14368.15
142,585,5023.4
143,352,1672.95
144,803,1107.19
145,1930,6561.01
146,1215,9523.98
147,942,14725.34
148,909,6208.88
149,1819,12883.69
150,1277,13685.76
151,204,1522.56
152,881,3980.74
153,234,5490.18
154,1091,11326.27
155,1120,11756.81
156,1794,5126.55
157,363,740.1
158,509,10338.91
159,1653,9748.93
160,1142,10972.76
161,800,4993.81
162,1683,13791.45
163,481,3575.75
164,599,11209.73
165,1660,1665.78
166,1847,10160.72
167,1863,5467.59
168,1056,100.58
169,1008,13868.13
170,249,8729.76
171,164,2715.69
172,863,9315.07
173,653,10768.44
174,1568,577.57
175,676,22.37
176,167,13333.8
177,733,12417.38
178,1418,11371.85
179,1335,2067.73
180,384,12605.26
181,1422,9741.13
182,1175,1919.24
183,192,9259.57
184,1178,410.44
185,1877,9549.75
186,1737,9691.93
187,1165,6996.48
188,1241,348.53
189,1396,10758.09
190,1621,1978.62
191,936,14148.74
192,658,10643.59
193,615,2148.63
194,482,7844.1
195,670,628.26
196,362,7972.89
197,863,6575.66
198,1057,551.9
199,415,2337.19
200,1125,777.75
201,368,5701.21
202,863,13638.44
203,1630,2772.37
204,525,11176.46
205,1757,4615.61
206,171,5596.04
207,434,4222.95
208,1498,2658.17
209,1995,8148.78
210,1248,835.2
211,1657,9198.85
212,169,11496.55
213,1859,14936.17
214,471,13908.33
215,1296,8961.7
216,1832,13133.65
217,627,9006.93
218,258,3819.92
219,667,5198.69
220,1360,9214.5
221,1710,13711.94
222,559,4384.65
223,1496,10590.43
224,560,5597.57
225,644,1647.33
226,1695,14852.38
227,769,7294.44
228,539,6158.07
229,1086,13139.37
230,441,11392.41
231,349,1128.14
232,1305,3738.53
233,983,7379.65
234,1679,14694.18
235,1050,1219.18
236,199,1919.13
237,177,11441.42
238,1364,2923.03
239,1976,13097.35
240,311,11199.67
241,971,12571.88
242,1225,6714.63
243,1326,8203.15
244,1500,2166.57
245,410,4664.72
246,509,14706.12
247,1236,12618.49
248,1881,10682.58
249,1314,9805.13
250,1016,2228.52
251,791,4507.06
252,920,315.03
253,1287,11781.32
254,225,768.56
255,484,1890.38
256,528,8824.54
257,883,5712.59
258,1096,14469.96
259,1600,12308.31
260,366,12201.89
261,491,835.68
262,1768,889.81
263,615,1496.32
264,1242,2516.54
265,1143,5065.4
266,1106,2943.71
267,1558,2727.33
268,1903,13207.95
269,861,6800.35
270,204,7296.59
271,1803,7447.92
272,1256,11049.32
273,1636,14857.91
274,721,5193.48
275,1530,14108.36
276,177,12415.5
277,1517,10159.12
278,1807,221.94
279,252,6850.05
280,1540,4791.56
281,956,3795.95
282,1972,10234.46
283,214,5124.52
284,1351,12846.23
285,1461,1207.43
286,1805,3227.1
287,978,9881.51
288,1327,4307.11
289,1762,12044.73
290,996,14979.19
291,839,14130.04
292,1416,14150.8
293,1773,7446.89
294,517,6272.28
295,157,5960.66
296,1023,10539.99
297,404,9993.59
298,1119,6709.97
299,388,12562.46
300,481,8257.33
301,211,9694.96
302,1421,10117.15
303,606,8049.99
304,353,9910.6
305,1863,5727.51
306,1771,6506.66
307,1110,31.46
308,1318,8069.09
309,1788,12954.32
310,1501,11896.95
311,1038,5445.91
312,1631,8861.87
313,525,3224.84
314,225,14455.46
315,1664,13927.87
316,1144,1806.36
317,1383,6316.84
318,1560,3337.88
319,517,2203.93
320,859,547.49
321,644,13650.42
322,625,13677.21
323,728,9927.4
324,1619,10897.34
325,1114,4294.1
326,1411,2681.98
327,161,5086.07
328,971,8277.95
329,1408,14847.13
330,316,10821.97
331,1123,13349.45
332,1054,14879.6
333,769,150.64
334,386,6830.04
335,1716,887.05
336,209,10167.96
337,1498,10083.21
338,1180,4068.65
339,1830,9568.77
340,1355,7887.25
341,1428,1578.8
342,1949,14382.84
343,206,6320.7
344,193,575.27
345,1377,723.27
346,357,6439.22
347,419,9539.72
348,1816,3229.73
349,1710,10909.03
350,359,5956.27
351,1488,11943.55
352,190,14520.13
353,1323,2603.59
354,184,12285.23
355,1527,2309.33
356,917,8421.1
357,763,1393.02
358,1072,3490.13
359,180,9961.1
360,1961,1630.55
361,1557,6403.32
362,558,8218.17
363,414,9115.17
364,1143,2877.7
365,1378,6660.14
366,965,7111.91
367,211,4291.9
368,1582,11320.07
369,1425,14386.79
370,1256,9411.66
371,701,10222.6
372,1139,5810.21
373,1759,11454.86
374,1162,5408.64
375,494,13727.73
376,1778,12295.32
377,764,531.37
378,303,5678.34
379,547,1740.18
380,1137,10133.97
381,754,8671.74
382,273,5997.28
383,1969,3741.46
384,1434,10559.36
385,186,1522.07
386,772,14718.42
387,971,4554.34
388,1949,2599.81
389,141,13894.7
390,847,6895.03
391,973,4654.89
392,1347,7907.11
393,985,6646.08
394,772,6401.29
395,1572,4206.7
396,986,11210.12
397,1449,14304.16
398,1842,6126.32
399,1540,11238.73
400,1125,10381.54
401,1104,11957.55
402,1022,6844.29
403,1833,8838.2
404,1024,8125.65
405,1391,6972.09
406,1364,10723.84
407,580,2799.58
408,911,10187.05
409,423,14211.62
410,1358,1479.46
411,190,13378.74
412,1346,4523.44
413,714,3634.08
414,933,2482.13
415,1578,13932.81
416,1929,13905.12
417,1001,8567.71
418,1600,6517.68
419,700,4248.79
420,1926,13983.86
421,264,174.95
422,748,449.31
423,1488,12022.8
424,742,13293.43
425,539,14508.05
426,1376,11395.89
427,1756,1397.98
428,1516,684.47
429,1207,6519.26
430,1235,8172.61
431,1830,6698.13
432,436,10436.29
433,1603,435.36
434,1750,393.76
435,1115,5982.5
436,1705,6224.97
437,369,9422.95
438,1324,6018.04
439,1999,13696.32
440,805,1019.33
441,1709,8717.59
442,413,410.4
443,551,6415.48
444,1738,12605.4
445,308,3846.11
446,1581,8685.42
447,441,5846.52
448,1812,6874.81
449,1983,5402.34
450,1534,2228.67
451,1256,9647.77
452,1771,3066.43
453,1869,9923.3
454,1708,4049.77
455,1352,13098.85
456,491,10836.35
457,279,3543.34
458,379,10179.58
459,1900,13050.55
460,150,8344.78
461,1499,12280.65
462,585,2446.23
463,1439,11993.54
464,1601,5410.92
465,1060,14286.17
466,1250,7853.76
467,1946,7622.05
468,1076,12691.56
469,1420,957.97
470,1133,11293.67
471,493,3208.0
472,1083,13395.39
473,1947,1559.27
474,590,5149.76
475,1504,8386.19
476,1444,8699.02
477,1762,5103.8
478,1533,907.42
479,894,8417.84
480,218,10874.15
481,1001,14157.5
482,1206,4592.35
483,386,8860.89
484,1936,13356.47
485,1696,5796.72
486,1411,9337.78
487,1389,7509.19
488,1547,93.6
489,258,785.45
490,510,3480.82
491,951,6587.31
492,904,13206.84
493,1286,11191.97
494,883,12112.16
495,129,6449.74
496,1775,11826.74
497,1408,11481.95
498,1583,1524.88
499,1331,2433.17
500,411,14786.72
501,964,13236.84
502,635,5402.37
503,742,3044.06
504,611,13790.78
505,304,13878.61
506,1668,911.45
507,1834,5345.68
508,1083,251.17
509,896,1300.32
510,1630,11928.68
511,536,2292.65
512,1130,621.86
513,491,1900.7
514,1906,6843.8
515,1185,12209.61
516,1127,13633.9
517,633,3201.84
518,1551,4670.08
519,1114,5933.14
520,1831,7390.88
521,1731,1996.67
522,1340,2953.74
523,261,14098.06
524,1852,13581.43
525,1217,13413.95
526,1188,10179.35
527,1615,9165.32
528,507,9372.48
529,262,9800.76
530,577,13121.73
531,679,9605.13
532,187,8576.42
533,895,9567.96
534,1912,12450.0
535,763,9823.28
536,562,6083.43
537,670,6979.08
538,885,4957.49
539,1903,12433.65
540,415,12786.65
541,250,1376.47
542,1461,1367.31
543,604,1104.74
544,1889,4885.74
545,574,6242.45
546,1289,8404.74
547,1144,4318.12
548,234,10220.4
549,287,14456.04
550,440,13171.34
551,727,1872.85
552,1169,11078.63
553,1149,1769.14
554,1906,3146.1
555,1444,13568.89
556,1312,2420.65
557,525,14032.41
558,1035,3909.88
559,1129,13949.75
560,1027,8343.99
561,1768,5558.52
562,585,5002.09
563,1981,198.96
564,1827,1010.99
565,1861,718.6
566,258,13539.66
567,1583,2313.15
568,929,6379.57
569,1309,10070.36
570,624,938.35
571,148,13159.5
572,1025,12742.35
573,1542,7573.49
574,1345,7385.95
575,824,9017.98
576,1004,6431.91
577,1493,7295.35
578,1041,6363.94
579,740,12039.01
580,881,2992.33
581,311,13792.6
582,518,11532.73
583,1199,5884.22
584,1301,889.25
585,1163,13700.61
586,501,14287.43
587,350,7063.12
588,1356,12315.75
589,376,13020.05
590,611,12002.85
591,1412,12495.27
592,298,2293.03
593,654,2189.36
594,1174,850.68
595,430,4159.19
596,748,2428.16
597,536,5345.8
598,137,7474.76
599,1556,10753.19
600,270,1783.66
601,1220,12198.75
602,841,4551.47
603,1297,2704.15
604,1172,1232.78
