,X,Y
0,1673,4646.39
1,1135,14113.94
2,1180,5855.27
3,1626,12437.03
4,1945,7765.07
5,216,2981.67
6,1613,6066.81
7,257,7230.59
8,1586,2455.74
9,221,6422.37
10,233,3523.91
11,1863,12320.12
12,1501,11419.77
13,903,13947.0
14,1740,10176.9
15,247,3876.09
16,903,4762.68
17,1797,12965.51
18,718,13009.29
19,174,7961.38
20,1468,3334.37
21,192,4857.68
22,1565,7412.44
23,1306,10474.15
24,266,9429.98
25,1407,11853.12
26,232,6703.38
27,1809,8592.75
28,753,12682.12
29,1764,12.85
30,681,10694.31
31,849,5575.31
32,513,12512.27
33,216,7755.07
34,1667,10491.98
35,1476,11890.69
36,1341,12799.06
37,1161,12933.99
38,1633,11841.24
39,534,5361.71
40,1045,4021.25
41,412,8709.45
42,1631,12769.55
43,554,8563.28
44,1876,3170.27
45,709,14024.82
46,1200,14077.04
47,1320,774.05
48,771,7538.32
49,824,13905.04
50,1063,14446.74
51,1647,10427.38
52,1734,1284.0
53,955,768.97
54,1067,12520.93
55,1218,6863.96
56,243,8203.5
57,249,1310.35
58,1894,7278.66
59,952,10364.38
60,1923,3104.46
61,1588,4751.97
62,1404,6352.86
63,721,8637.54
64,1590,9414.82
65,1664,11136.09
66,705,2400.76
67,868,1549.32
68,313,6124.98
69,1435,9966.92
70,1133,11112.35
71,739,6157.06
72,358,10969.04
73,1018,1679.12
74,1046,6730.0
75,1576,12779.12
76,1291,3521.12
77,1174,5055.21
78,891,6422.62
79,461,8779.0
80,1687,1556.49
81,531,1364.83
82,620,4815.16
83,484,13030.92
84,1791,2529.99
85,377,5239.11
86,963,7826.27
87,566,3322.41
88,766,10829.14
89,799,6438.52
90,1413,10075.14
91,726,2846.81
92,207,668.86
93,560,1519.62
94,1653,12881.74
95,468,8761.32
96,1467,10735.89
97,632,13308.45
98,152,8172.06
99,1848,4021.81
100,851,14245.85
101,306,8290.24
102,501,2704.06
103,1925,4384.23
104,1190,13221.79
105,1617,3292.15
106,590,9691.01
107,1608,10813.46
108,1530,8384.36
109,883,219.08
110,1111,10491.52
111,1371,3314.76
112,1478,12914.71
113,905,11886.32
114,1165,677.04
115,1349,6036.88
116,1377,5472.27
117,766,5817.98
118,1512,14901.05
119,481,12835.21
120,1637,1108.99
121,604,9940.56
122,1944,14067.07
123,861,11411.02
124,437,10854.61
125,1594,12656.92
126,1930,2992.27
127,910,4695.52
128,1281,7787.07
129,1241,2763.98
130,745,8105.07
131,539,3379.78
132,571,11907.59
133,1596,4503.03
134,404,11638.84
135,1368,16.33
136,442,7116.78
137,1601,12706.81
138,752,14680.56
139,167,5208.76
140,687,7668.44
141,991,2877.97
142,1244,1780.59
143,914,1949.84
144,601,9233.57
145,1846,5867.55
146,1282,11198.77
147,1077,7267.08
148,560,13385.0
149,349,7369.07
150,186,10417.18
151,1649,6430.14
152,1861,9265.22
153,1113,10794.98
154,1755,5923.22
155,228,13805.3
156,726,4831.76
157,1378,12298.82
158,514,9333.3
159,892,9827.99
160,1889,5097.42
161,1547,1493.71
162,893,10965.61
163,1154,7085.78
164,1274,129.58
165,1875,6619.5
166,1854,53.85
167,854,7723.98
168,1054,6060.42
169,1361,10434.46
170,1175,10799.94
171,1554,8751.98
172,1779,14392.2
173,492,10398.5
174,507,12144.62
175,249,5209.47
176,458,10481.35
177,652,178.32
178,302,12301.14
179,547,11122.0
180,807,5923.54
181,1930,14292.12
182,1553,13129.07
183,394,10480.33
184,1036,1809.83
185,1301,8343.08
186,1994,8510.52
187,1113,11068.59
188,1621,1486.69
189,1721,8007.95
190,646,9531.21
191,767,2286.03
192,1715,3074.35
193,1472,5701.71
194,1751,3159.24
195,381,10922.49
196,1092,3186.68
197,1486,9534.8
198,1444,14129.13
199,1484,8180.87
200,737,8563.16
201,1118,6423.61
202,228,12303.13
203,1102,4334.69
204,557,3444.41
205,358,7204.1
206,1036,10285.96
207,1005,12250.18
208,457,11208.86
209,190,4999.82
210,592,10254.18
211,532,5804.54
212,948,14958.09
213,1574,11935.86
214,1710,8876.57
215,873,3231.96
216,1800,14522.5
217,1478,2264.52
218,752,11173.83
219,958,3590.65
220,1551,11971.66
221,1156,8684.44
222,998,7947.09
223,1750,7923.05
224,1395,13841.68
225,220,2042.77
226,411,12071.41
227,963,9475.0
228,1179,11252.69
229,998,10982.32
230,905,6891.79
231,1787,5768.35
232,390,3559.1
233,1992,2217.83
234,651,4680.52
235,296,920.2
236,1931,17.64
237,488,9369.43
238,682,5203.49
239,1619,14263.41
240,1205,5200.05
241,1211,10117.17
242,513,14923.74
243,1787,1691.37
244,1072,3445.23
245,672,13233.26
246,340,2512.4
247,1651,2978.33
248,605,2973.75
249,758,2998.93
250,855,13199.53
251,408,10515.8
