,X,Y
0,1905,6015.2
1,528,7100.19
2,1202,11963.81
3,1236,14814.18
4,200,13715.67
5,1691,11237.44
6,1416,6079.47
7,1244,4772.0
8,507,3656.97
9,551,2760.95
10,1433,2827.36
11,1492,13155.57
12,1896,7869.79
13,1823,10685.61
14,1748,9479.1
15,1251,7155.22
16,1364,14050.24
17,1534,9748.19
18,462,9842.14
19,186,3892.85
20,371,12083.66
21,1635,13773.07
22,1226,2243.78
23,919,4260.45
24,1743,3680.3
25,1992,9957.16
26,218,6445.0
27,1280,10191.26
28,336,2857.91
29,1552,14787.15
30,1861,2152.21
31,1078,11363.69
32,1842,7855.31
33,1728,10177.51
34,561,10426.83
35,1355,4196.45
36,322,14716.51
37,1460,10014.31
38,427,491.96
39,1086,4529.89
40,1273,12845.91
41,653,5183.66
42,555,3394.59
43,1006,10224.83
44,1950,11933.08
45,1445,12669.4
46,1277,13113.4
47,1426,8046.36
48,451,13023.56
49,1159,7812.83
50,571,10832.61
51,1758,12474.22
52,650,6840.52
53,1737,8920.28
54,942,9304.28
55,1462,4723.53
56,1970,725.0
57,1933,4562.87
58,1586,11739.74
59,1015,8374.7
60,1177,914.85
61,1149,7682.86
62,1678,4164.68
63,1314,717.44
64,992,11514.76
65,737,14164.5
66,702,3567.91
67,1509,9651.49
68,1169,7119.76
69,1615,6084.91
70,190,2589.38
71,1446,10122.48
72,875,3807.1
73,531,6539.47
74,195,9103.1
75,1904,910.62
76,1457,11309.02
77,298,10088.28
78,840,2073.38
79,952,7681.2
80,906,7146.89
81,1881,693.38
82,1457,9032.18
83,1446,5456.63
84,1555,11591.71
85,1920,9341.85
86,1201,13548.38
87,1301,8513.79
88,872,14010.96
89,1090,5164.99
90,1083,2832.0
91,1028,14241.62
92,1220,7861.55
93,1159,11872.58
94,725,5382.58
95,1984,2888.93
96,1000,4327.5
97,1567,7598.96
98,998,13379.99
99,434,11051.93
100,511,14819.27
101,669,12771.97
102,1046,10915.6
103,1473,5552.28
104,1821,13686.53
105,863,7279.92
106,949,247.5
107,1995,5498.15
108,1105,6819.68
109,472,13505.76
110,1015,10224.27
111,1405,8180.51
112,243,2607.28
113,323,13571.49
114,583,5376.0
115,1178,7964.39
116,897,8699.48
117,1367,14636.03
118,936,7478.3
119,127,10440.22
120,818,9581.97
121,583,9755.2
122,1495,775.83
123,1450,12146.73
124,1311,7737.05
125,1186,8629.96
126,528,8373.95
127,704,8356.64
128,818,13283.41
129,182,3884.3
130,1557,2103.03
131,856,11004.82
132,285,6096.4
133,208,9968.11
134,1991,11372.37
135,212,14030.09
136,508,9458.92
137,715,484.04
138,345,11005.26
139,500,5635.32
140,992,13496.35
141,1429,8248.45
142,1021,9666.08
143,1042,5223.91
144,1469,13447.95
145,1394,9451.22
