,X,Y
0,1778,11083.89
1,835,14345.9
2,257,9683.73
3,1698,12946.81
4,747,1361.02
5,1091,7531.22
6,1284,492.5
7,1918,14023.54
8,1046,14814.07
9,1305,11491.62
10,1091,6859.68
11,782,10063.94
12,1024,2307.22
13,248,12791.29
14,811,10241.74
15,396,5998.33
16,1068,14830.77
17,929,10199.72
18,1384,14562.69
19,780,2997.44
20,1449,13324.48
21,1073,5220.38
22,486,11908.74
23,1926,13123.24
24,756,11322.61
25,635,7928.74
26,761,6335.93
27,1317,10830.81
28,1233,9070.19
29,862,9230.43
30,1856,3728.93
31,1511,6591.04
32,961,3895.8
33,643,4150.79
34,374,689.99
35,393,3379.38
36,1369,9386.25
37,996,6035.58
38,776,6034.15
39,1179,470.06
40,1177,7287.99
41,1338,3356.12
42,615,12839.19
43,612,2291.55
44,1562,3197.87
45,1924,6841.81
46,1167,12699.74
47,1534,3442.14
48,1163,85.41
49,959,4730.28
50,177,7364.66
51,1607,10801.19
52,1694,10333.71
53,706,10752.02
54,1092,5259.24
55,226,402.49
56,1977,4486.63
57,616,13936.56
58,1851,6962.73
59,543,3446.45
60,715,1760.74
61,1432,6316.55
62,400,13038.75
63,572,1200.87
64,1270,9316.06
65,1054,10859.89
66,497,6254.19
67,919,4168.03
68,1862,11151.08
69,585,1633.79
70,457,5143.67
71,1832,3750.74
72,1205,9823.92
73,194,2808.11
74,762,10147.01
75,1457,6555.41
76,1748,8526.72
77,160,7730.9
78,1381,8635.11
79,758,12524.67
80,700,2234.13
81,1707,4396.62
82,1825,7796.66
83,1591,12026.81
84,852,3128.2
85,1104,4118.98
86,1437,12339.14
87,138,14687.43
88,453,4586.93
89,1466,11755.95
90,1491,3996.58
91,1674,811.68
92,235,5651.6
93,1173,13151.33
94,574,11999.39
95,1950,14338.05
96,1175,12355.16
97,1688,8376.26
98,1140,10326.45
99,1215,13822.58
100,1026,1966.54
101,1397,7994.38
102,1317,7589.15
103,1193,3014.19
104,960,7279.7
105,656,3235.63
106,427,8999.54
107,1275,7738.3
108,1888,275.09
109,748,12392.03
110,449,5158.97
111,404,1272.78
112,1667,6906.68
113,1534,13301.11
114,324,4091.08
115,584,2577.43
116,1080,4739.26
117,1871,7069.31
118,1019,12764.21
119,272,10640.54
120,731,2668.4
121,159,7460.09
122,1459,5217.33
123,1060,8552.19
124,1963,2229.77
125,938,2303.77
126,1180,1431.39
127,922,11002.96
128,726,2315.74
129,501,11359.98
130,320,6828.72
131,1500,1125.25
132,1142,13446.29
133,324,7622.67
134,729,3554.43
135,670,4355.91
136,1319,7247.46
137,1944,14297.75
138,1628,6928.89
139,1941,3571.74
140,1931,12400.13
141,1381,3690.96
142,1698,4537.75
143,1730,1703.84
144,1001,7604.57
145,257,2939.3
146,560,5206.7
147,1692,8444.18
148,1976,8787.5
149,559,7650.36
150,1415,5939.75
151,1633,875.7
152,566,8326.3
153,206,4957.97
154,427,10623.45
155,799,2884.38
156,1946,13684.44
157,1816,175.6
158,1385,7697.93
159,415,12561.5
160,1337,10640.58
161,194,4712.46
162,409,14725.21
163,1388,14585.87
164,1174,10237.15
165,628,14017.46
166,1023,1099.6
167,500,7507.94
168,309,4838.54
169,1317,1330.07
170,393,5019.18
171,617,13726.07
172,216,6172.66
173,1546,6849.59
174,1847,4645.29
175,491,10476.84
176,991,2519.64
177,918,5636.35
178,1198,8774.54
179,1066,1105.66
180,1052,6362.01
181,1842,13327.3
182,126,425.32
183,1755,3334.34
184,1995,7658.63
185,1171,9589.57
186,1611,9915.57
187,204,1007.91
188,1706,10400.96
189,848,2134.91
190,1942,11996.98
191,151,2253.25
192,898,7920.65
193,965,12400.77
194,1491,8842.96
195,680,11673.94
196,1837,7494.54
197,1270,2.36
198,1192,3296.1
199,811,8343.48
200,1292,11319.65
201,1092,10630.6
202,954,10731.95
203,735,1453.59
204,1841,14017.0
205,867,8822.14
206,1580,14128.2
207,522,1757.0
208,541,3605.74
209,838,13538.68
210,994,2049.77
211,139,12946.6
212,1573,8343.42
213,657,10463.0
214,598,8364.64
215,1984,11449.09
216,1228,5994.08
217,686,3768.97
218,1835,9037.4
219,994,1720.1
220,696,4403.19
221,192,1818.35
222,1005,11481.61
223,1382,5912.04
224,310,7692.9
225,1083,11119.05
226,987,10404.64
227,315,5482.81
228,621,13121.47
229,1230,5651.87
230,879,3261.68
231,1008,5513.66
232,1013,6536.08
233,1470,12609.8
234,795,4654.39
235,443,1290.84
236,237,8724.66
237,175,12425.76
238,860,2054.1
239,576,7607.85
240,1514,2873.52
241,1085,8593.47
242,1242,1380.97
243,1828,1839.52
244,1483,10512.41
245,923,10407.94
246,1596,12124.94
247,585,7984.98
248,486,14189.1
249,1730,14341.98
250,752,7438.93
251,1935,14171.26
252,1611,2333.49
253,903,8328.31
254,1854,2298.82
255,1862,7244.77
256,1181,3483.52
257,1932,6060.27
258,531,40.24
259,1194,7134.24
260,919,12045.94
261,172,3336.56
262,1794,9476.1
263,1248,9842.98
264,1138,13256.98
265,1728,10557.17
266,1476,3538.81
267,340,311.78
268,1404,5725.1
269,124,2175.93
270,443,13483.94
271,354,2241.5
272,1956,11838.29
273,606,13579.44
274,1681,2491.34
275,249,1465.13
276,413,7015.16
277,243,13317.75
278,920,5994.22
279,1198,8276.83
280,794,5558.93
281,401,14039.13
282,1036,6848.91
283,207,3821.29
284,1551,3939.61
285,1733,8856.48
286,1683,1584.77
287,669,13932.43
288,1179,9672.23
289,186,4776.54
290,859,3318.14
291,1371,13842.92
292,797,6651.84
293,513,7394.91
294,667,9313.11
295,126,10852.29
296,748,10163.24
297,526,5703.81
298,1487,2403.56
299,1701,11733.59
300,642,2648.68
301,1750,83.48
302,274,12371.32
303,1517,7395.07
304,1697,12206.8
305,632,1863.07
306,808,9828.01
307,1659,11083.7
308,1675,5817.05
309,314,8135.14
310,478,12030.6
311,1198,9355.02
312,458,12569.69
313,314,13258.49
314,1383,9392.78
315,1771,11429.39
316,786,3510.5
317,1970,2668.06
318,1638,9210.37
319,1433,9069.15
320,1435,9616.51
321,944,294.25
322,440,1799.23
323,835,14002.28
324,1840,10048.87
325,1050,894.45
326,416,23.08
327,509,9040.56
328,1897,8665.44
329,1066,8366.23
330,1657,3239.36
331,315,1747.55
332,1099,305.47
333,524,8493.91
334,1543,14236.05
335,1452,4557.83
336,1852,14790.32
337,1861,6737.58
338,527,1815.47
339,570,3010.04
340,1514,5770.51
341,1122,14891.44
342,266,6165.31
343,1895,12274.8
344,1813,9752.81
345,1772,7117.9
346,954,12614.33
347,1769,14133.62
348,579,11932.87
349,1685,14924.92
350,263,10035.72
351,368,13474.85
352,1495,14272.11
353,1761,9053.2
354,1711,804.49
355,410,10309.18
356,1729,3654.77
357,1041,8046.11
358,1173,9402.99
359,753,7873.33
360,1185,14171.71
361,1613,11488.43
362,1333,4012.9
363,1500,14575.76
364,645,551.61
365,931,10912.83
366,1922,13148.52
367,909,3800.94
368,1257,2653.1
369,1873,12663.99
370,570,14777.71
371,1077,4858.55
372,1265,11913.1
373,1537,5979.86
374,311,6901.96
375,392,2114.83
376,1477,13448.55
377,547,11326.73
378,1540,1321.46
379,250,6680.65
380,1369,13906.53
381,1266,3001.16
382,370,4506.46
383,1859,12472.27
384,1169,4416.03
385,1577,4867.41
386,1210,7283.26
387,559,6051.17
388,300,12621.43
389,949,10229.1
390,468,1974.99
391,289,1855.61
392,964,3492.23
393,1861,12545.55
394,1020,7274.31
395,1020,9421.51
396,1569,817.71
397,1985,3389.27
398,1664,14389.65
399,988,3675.27
400,1625,2630.37
401,612,195.79
402,1993,6533.29
403,1457,5237.17
404,1141,9948.35
405,403,14388.12
406,547,8138.79
407,1665,12760.6
408,317,11002.89
409,974,7141.16
410,1123,13022.57
411,1631,1764.69
412,1538,14054.18
413,1747,12694.23
414,359,11867.2
415,1831,14547.14
416,792,9907.29
417,1572,2820.34
418,1166,10117.91
419,1902,1365.76
420,291,3511.32
421,1819,4372.56
422,785,1891.98
423,1196,14214.11
424,172,13351.16
425,928,8688.89
426,448,12297.66
427,140,13774.36
428,1340,4126.74
429,1779,351.63
430,1921,2547.7
431,397,6205.77
432,630,11936.1
433,276,6480.04
434,915,8875.78
435,1003,2064.57
436,371,6831.68
437,1612,7617.02
438,1206,5303.63
439,1997,4467.78
440,1936,13073.08
441,315,2345.83
442,1847,2485.2
443,1657,8947.37
444,1456,12416.37
445,1200,8052.1
446,1847,11152.38
447,1373,13055.62
448,1242,4841.42
449,474,3026.54
450,1561,8668.37
451,1413,14057.66
452,1564,8782.92
453,886,9424.91
454,1478,3266.18
455,986,13045.49
456,789,12934.2
457,1343,1463.67
458,119,149.83
459,617,9405.31
460,1941,7551.03
461,439,6905.68
462,1118,4610.03
463,898,4992.91
464,1692,13130.59
465,593,9766.7
466,768,13141.72
467,1521,12938.99
468,740,2626.55
469,1250,7170.59
470,1267,3385.44
471,857,8569.25
472,1474,9780.9
473,608,11156.05
474,1397,5438.12
475,1806,12159.43
476,1180,689.04
477,1867,4576.82
478,1136,6001.47
479,552,5423.98
480,360,11879.65
481,1265,7259.69
482,485,8492.65
483,1726,11524.24
484,1608,7002.61
485,943,12615.74
486,458,9302.42
487,316,13070.96
488,732,11703.33
489,828,1662.8
490,1921,13407.84
491,255,365.24
492,1256,8944.05
493,1219,11734.69
494,1664,551.28
495,1630,3914.28
496,1875,13055.92
497,148,4167.96
498,367,12347.67
499,942,11209.43
500,882,1479.49
501,758,14996.68
502,1091,7503.75
503,1343,4791.23
504,1368,8322.54
505,1679,5607.36
506,645,10428.28
507,1633,3766.61
508,1862,11603.69
509,1552,6121.15
510,1733,5498.69
511,1800,3678.11
512,1956,2151.96
513,379,2361.34
514,1193,10734.12
515,784,10333.22
516,1894,10744.78
517,319,4347.11
518,1816,1934.16
519,946,1080.35
520,1632,13196.85
521,1127,5410.65
522,1808,13239.62
523,1470,12122.02
524,1859,996.16
525,1134,4151.25
526,967,514.07
527,913,2705.39
528,122,12197.35
529,1115,11789.05
530,260,10842.26
531,1861,13794.1
532,1637,130.6
533,1621,12200.28
534,1891,8915.32
535,1525,1994.52
536,1365,5171.46
537,1419,14253.58
538,1214,7833.47
539,365,6056.8
540,1695,2545.72
541,1550,10164.94
542,1274,2763.55
543,460,12019.14
544,439,2074.94
545,327,12411.85
546,604,9611.83
547,421,4828.17
548,1905,3706.15
549,156,12561.91
550,916,3299.82
551,1847,9402.73
552,480,1724.19
553,1683,2620.27
554,466,363.65
555,1424,11724.44
556,1843,10908.33
557,310,4061.65
558,792,11916.06
559,177,8694.92
560,676,3854.4
561,1946,336.28
562,221,6517.01
563,1843,10610.53
564,855,3124.37
565,1128,13046.44
566,581,7341.42
567,350,12567.71
568,715,9286.43
569,1065,3411.59
570,895,7720.17
571,158,4588.18
572,1315,6273.54
573,1089,11704.17
574,1984,13557.65
575,929,7956.73
576,280,8731.48
577,760,10654.13
578,1499,438.94
579,862,4266.59
580,919,5436.49
581,853,5199.34
582,1560,1678.05
583,396,8680.09
584,1785,1326.18
585,1827,12008.9
586,543,11832.71
587,347,4684.35
588,1134,12286.04
589,848,14655.42
