,X,Y
0,321,8070.64
1,1518,656.32
2,1781,913.85
3,1756,6860.31
4,1761,5529.29
5,148,12935.14
6,456,5384.1
7,1651,6011.45
8,703,2749.84
9,1240,6511.92
10,1640,10732.07
11,1749,12372.17
12,1220,3780.93
13,301,9786.79
14,1746,800.41
15,1303,2054.28
16,282,4440.12
17,829,1874.99
18,1312,6391.57
19,570,7327.7
20,1209,12932.82
21,160,11108.4
22,146,5746.26
23,397,3313.94
24,1932,4960.83
25,1563,13671.98
26,1242,13056.49
27,1355,552.68
28,1194,5984.24
29,1623,13531.83
30,1930,5970.98
31,872,4241.35
32,920,13929.61
33,500,14259.54
34,669,5663.12
35,183,2801.25
36,649,6437.3
37,1490,14105.68
38,185,3615.86
39,1117,11558.35
40,1032,6897.66
41,1818,7884.75
42,859,4021.35
43,1780,11792.28
44,1925,1649.34
45,195,4779.24
46,931,10282.64
47,1443,1707.58
48,388,7111.45
49,808,10661.48
50,863,14349.09
51,1121,843.01
52,1726,14181.73
53,1476,6906.37
54,1866,3627.64
55,891,8223.03
56,1962,6890.11
57,1495,9099.26
58,1084,5646.86
59,448,1372.76
60,689,8845.38
61,1789,3960.44
62,833,14473.19
63,437,12699.17
64,537,12448.98
65,1791,13823.3
66,306,1663.16
67,765,8642.01
68,1730,11055.95
69,446,7730.84
70,1877,2036.8
71,1200,1609.74
72,1217,920.14
73,1465,7592.8
74,1836,14498.35
75,1136,3476.72
76,1026,13891.16
77,711,6198.57
78,1271,5656.96
79,602,8308.79
80,724,12051.58
81,1321,9782.74
82,1706,14878.47
83,834,14319.68
84,144,5499.49
85,1203,9890.39
86,156,1542.77
87,1436,7324.96
88,834,8561.63
89,451,10076.98
90,1103,11759.85
91,1899,3363.5
92,930,10361.06
93,723,10630.06
94,174,8462.84
95,1059,11862.52
96,685,4579.89
97,225,2886.88
98,1658,14784.82
99,939,2418.78
100,1064,11163.07
101,512,10013.11
102,177,3333.05
103,1997,12720.07
104,456,5385.55
105,402,13022.99
106,884,12730.71
107,1792,10760.74
108,1909,982.98
109,1743,10883.2
110,1892,4384.84
111,121,8061.26
112,1633,6288.55
113,1094,12554.59
114,2000,2833.72
115,1947,5.85
116,1391,645.2
117,964,9183.78
118,743,13784.1
119,560,7779.34
120,1246,13696.08
121,598,3702.48
122,1260,14276.82
123,209,3606.12
124,994,3327.21
125,455,3278.55
126,1501,4486.03
127,1033,11690.7
128,1408,3411.74
129,216,7030.45
130,555,11074.67
131,497,10626.25
132,485,3052.08
133,785,8425.34
134,706,9581.79
135,764,14159.27
136,1482,9502.2
137,405,643.22
138,1987,10159.77
139,800,6309.14
140,692,12473.62
141,1302,4861.61
142,882,14541.9
143,1938,6653.46
144,333,1619.4
145,1060,7674.13
146,1268,11655.18
147,1733,351.58
148,1719,8396.66
149,1684,986.37
150,1481,9618.46
151,136,4391.14
152,1627,2746.22
153,1490,2877.33
154,807,12647.73
155,356,1740.5
156,1123,664.09
157,400,9696.3
158,659,3072.86
159,603,8240.55
160,781,5330.97
161,1144,10911.69
162,1469,4569.0
163,1518,608.98
164,894,8473.74
165,144,10820.7
166,1087,6161.08
167,1291,9861.43
168,1588,8781.0
169,758,11116.07
170,500,12627.44
171,260,96.68
