,X,Y
0,433,11072.68
1,1071,10277.78
2,1612,1385.91
3,1100,12917.49
4,351,14179.81
5,1441,4344.39
6,923,6360.89
7,245,1513.96
8,861,10117.99
9,1065,3952.9
10,930,7829.19
11,544,10490.44
12,1733,7981.81
13,522,8842.91
14,829,8393.63
15,226,7501.52
16,631,14880.27
17,889,10341.35
18,275,9427.89
19,958,4737.45
20,1433,11542.13
21,615,2601.98
22,696,14361.83
23,322,6955.96
24,1464,10544.14
25,1085,8119.78
26,294,11065.01
27,119,1677.75
28,342,13761.87
29,728,7195.87
30,589,13326.63
31,285,10.59
32,1611,1940.46
33,1774,1492.29
34,1690,9820.47
35,875,4615.05
36,1066,4266.86
37,1794,12955.86
38,1600,5317.04
39,861,9088.2
40,205,14459.12
41,783,5356.02
42,684,6935.44
43,1632,7774.26
44,1855,5074.3
45,193,9752.49
46,1152,8247.16
47,1219,12119.09
48,1431,8345.47
49,1293,12849.98
50,605,9786.09
51,1827,13737.56
52,1950,1607.6
53,276,3396.96
54,1484,10712.28
55,1426,1267.16
56,1763,12928.48
57,391,3316.71
58,1686,14323.2
59,400,4812.69
60,1892,12937.75
61,200,12881.28
62,566,12755.97
63,660,5085.75
64,1532,11473.67
65,1366,9341.73
66,1738,1828.41
67,1708,11790.17
68,1359,3925.24
69,795,8538.17
70,1941,2544.65
71,1390,8467.28
72,993,1775.7
73,1284,8121.48
74,1705,10474.07
75,1922,7068.87
76,237,14508.3
77,1228,9950.47
78,774,1958.78
79,1580,10032.46
80,163,12728.05
81,1066,2843.91
82,699,10304.93
83,518,4090.09
84,1802,3571.49
85,966,13541.46
86,853,12265.86
87,790,14117.07
88,1367,6631.41
89,1012,13295.08
90,1774,10352.93
91,1347,4203.83
92,1128,12659.48
93,427,2277.82
94,139,3463.48
95,342,9872.29
96,602,11177.51
97,347,889.74
98,279,636.47
99,915,13380.1
100,258,14115.59
101,367,1750.97
102,1948,2679.8
103,177,5900.69
104,1274,8256.61
105,1025,6600.9
106,252,8490.62
107,242,3355.1
108,817,12160.52
109,1510,8646.12
110,1068,13261.54
111,672,11228.54
112,650,9180.04
113,1111,6797.38
114,1238,5805.84
115,1721,8859.97
116,1761,8789.76
117,1821,3693.28
118,372,13568.84
119,892,2732.23
120,1962,2305.92
121,1344,1096.61
122,1021,4294.3
123,1919,4189.25
124,786,14163.1
125,1903,5098.99
126,1379,7353.27
127,1276,14390.56
128,213,5245.52
129,1129,13068.58
130,1517,8065.01
131,927,5253.43
132,1799,6279.59
133,935,8086.37
134,1343,4055.02
135,1352,7443.19
136,769,13110.54
137,890,3758.5
138,920,945.96
139,1852,9982.45
140,314,4654.13
141,1247,507.57
142,919,8405.26
143,1957,7677.67
144,1256,6616.34
145,1503,12961.03
146,932,12919.16
147,1606,4318.35
148,411,1882.47
149,1008,276.43
150,1442,14720.43
151,1255,13499.54
152,814,4723.91
153,1898,8651.58
154,708,6817.82
155,196,6801.98
156,550,9016.47
157,303,3572.44
158,1881,5113.99
159,382,9163.47
160,822,8468.24
161,415,8908.59
162,1393,768.62
163,1754,12810.25
164,120,8434.23
165,574,14725.59
166,768,3273.27
167,1986,1198.7
168,422,13438.92
169,1799,8257.15
170,426,5308.72
171,1649,4658.42
172,297,9079.24
173,1170,3135.26
174,326,6601.74
175,580,7906.96
176,1314,3636.82
177,385,8352.4
178,177,938.34
179,237,5700.58
180,1919,6077.29
181,1319,7527.87
182,738,5281.12
183,1102,6575.21
184,1219,1973.17
185,1034,3993.25
186,1473,5929.35
187,954,7403.88
188,1316,3582.6
189,1026,5341.63
190,1419,8705.15
191,1963,13060.06
192,1714,7604.17
193,673,13896.69
194,1442,8223.14
195,1057,3051.58
196,468,11685.63
197,138,8089.38
198,885,10664.06
199,1294,7716.22
200,1206,6424.21
201,1266,8806.64
202,313,12232.23
203,1510,1872.58
204,1422,7831.37
205,572,10618.65
206,1754,6566.47
207,1967,10031.95
208,243,7187.78
209,991,12648.23
210,1234,2932.88
211,1906,2646.38
212,1690,14121.16
213,1697,9300.44
214,1605,9994.72
215,701,9792.08
216,832,7667.9
217,699,12701.18
218,210,5066.48
219,1809,2136.26
220,1760,8177.95
221,1224,1846.19
222,1159,5887.25
223,497,4143.26
224,1169,9633.15
225,1898,13382.08
226,1586,7612.84
227,1443,10836.13
228,626,5525.81
229,1116,3818.57
230,1664,10958.13
231,901,6955.59
232,1732,12000.45
233,181,9686.79
234,1662,11635.05
235,791,11459.67
236,1131,3462.76
237,784,6181.86
238,565,8246.81
239,1008,6676.91
240,1388,10136.21
241,1331,1497.36
242,1696,9997.15
243,757,11392.81
244,1840,1619.98
245,1299,10893.84
246,299,9786.74
247,1249,2572.65
248,1103,13340.1
249,1718,14774.87
250,921,11870.97
251,982,2012.54
252,1990,3375.8
253,1494,2481.01
254,1715,7540.84
255,694,3599.63
256,658,4324.73
257,1612,7859.03
258,186,11500.48
259,1555,4566.12
260,1526,4722.33
261,292,6195.57
262,780,1317.14
263,409,544.45
264,390,10653.81
265,315,9767.82
266,660,7647.52
267,1561,4893.69
268,1814,732.73
269,586,8620.07
270,1206,14337.53
271,492,40.83
272,1318,13892.58
273,1266,2697.87
274,1485,12764.51
275,204,5233.0
276,363,13421.65
277,1203,2972.74
278,1967,7626.75
279,1628,4212.44
280,876,14293.35
281,1813,4671.09
282,482,12141.95
283,1213,10378.43
284,163,1436.65
285,606,6734.42
286,895,7449.72
287,1609,8419.2
288,676,4199.89
289,404,7293.22
290,222,5722.74
291,819,13173.3
292,396,3884.15
293,645,11667.46
294,1245,132.72
295,1884,13149.06
296,973,9278.96
297,1571,10570.13
298,332,7450.46
299,569,9170.99
300,769,5831.91
301,1751,452.31
302,1836,4935.17
303,1379,4869.91
304,1085,14332.59
305,968,2715.57
306,584,11790.93
307,1429,4813.46
308,1661,3829.13
309,1140,626.66
310,521,8811.54
311,626,11338.66
312,687,6552.02
313,488,309.08
