,X,Y
0,1416,330.11
1,1399,1731.58
2,1377,3639.02
3,1244,6246.2
4,119,7257.53
5,1758,2097.32
6,1236,13472.48
7,1057,2329.33
8,184,6607.22
9,1829,12018.29
10,1661,11344.95
11,1832,7368.75
12,640,6213.68
13,759,1065.63
14,1912,10537.26
15,1655,191.03
16,1705,11534.19
17,421,11971.96
18,320,12560.2
19,505,13560.96
20,1277,3764.98
21,433,4596.43
22,154,4450.54
23,924,13980.28
24,1008,14755.5
25,934,14269.23
26,291,11777.18
27,2000,9299.74
28,1157,8803.42
29,1007,12170.68
30,160,12458.03
31,1642,6564.17
32,1080,13617.18
33,1591,11980.02
34,420,8492.42
35,1314,4862.01
36,836,7534.74
37,1061,12843.88
38,1081,10669.65
39,1651,11762.66
40,1831,12749.93
41,162,11514.64
42,1440,673.66
43,1305,5785.14
44,308,3965.92
45,1812,9084.7
46,1002,2932.31
47,818,14724.31
48,1485,11599.19
49,289,12928.82
50,1545,7232.06
51,1463,5443.05
52,1060,8367.22
53,974,8997.37
54,1052,12665.49
55,1756,10022.28
56,798,3361.11
57,141,8255.78
58,1177,3556.33
59,623,13498.71
60,1036,11801.91
61,1605,14576.47
62,1850,4696.44
63,965,5737.9
64,1190,9782.7
65,1321,13149.81
66,1684,3226.37
67,1625,2845.13
68,136,13536.77
69,1494,12706.12
70,1836,2786.33
71,436,4138.72
72,1546,4872.09
73,464,7655.22
74,171,8309.62
75,959,13587.99
76,142,7843.68
77,564,4042.5
78,1664,5744.66
79,1084,13766.01
80,508,405.69
81,755,13707.27
82,1949,5533.51
83,1420,2931.03
84,1366,3644.9
85,716,13315.52
86,541,14955.58
87,639,11184.0
88,1211,6123.08
89,460,5749.39
90,1736,9599.64
91,407,13689.26
92,278,644.06
93,335,3647.81
94,1001,1234.78
95,233,8962.58
96,237,9299.39
97,1624,3459.58
98,305,5207.33
99,1161,12440.43
100,491,14474.6
101,1220,14978.35
102,299,13616.58
103,826,12880.6
104,1201,4530.91
105,873,4913.23
106,1280,10124.63
107,1519,7905.64
108,577,12214.51
109,1330,13292.76
110,1254,14998.33
111,873,1599.19
112,1444,11162.27
113,558,12521.71
114,1491,717.77
115,872,11686.61
116,1460,5868.55
117,1718,8020.41
118,609,2052.42
119,1407,5853.77
120,1873,12978.75
121,627,1309.03
122,937,5672.15
123,1868,7236.36
124,1402,10699.03
125,727,10837.42
126,161,4271.7
127,318,209.28
128,1780,7826.16
129,1887,13256.51
130,744,10051.23
131,1633,6043.7
132,659,9907.73
133,1688,6183.8
134,369,12231.46
135,783,7377.39
136,1944,13885.08
137,1609,2287.33
138,958,6808.89
139,1409,3922.58
140,700,4916.01
141,1651,5297.66
142,770,1700.37
143,1840,10382.95
144,1596,2471.0
145,1689,8868.06
146,1091,9109.28
147,1378,12998.72
148,1492,6167.42
149,1656,4949.72
150,958,8457.6
151,659,11493.76
152,1263,6025.3
153,1507,14991.31
154,1385,1181.6
155,172,2097.81
156,1930,1175.05
157,1122,8061.37
158,1094,12701.14
159,1450,4891.1
160,144,11872.75
161,186,12437.55
162,868,12399.27
163,1728,934.98
164,672,13978.49
165,145,13328.51
166,1419,13200.55
167,1413,3630.15
168,1193,9407.35
169,193,7090.33
170,1988,8121.28
171,1998,9282.16
172,1023,13320.96
173,588,7510.63
174,310,9026.49
175,1251,13503.39
176,953,6054.35
177,1886,4890.46
178,143,14819.34
179,576,1438.26
180,755,7673.58
181,1951,7799.52
182,1660,9518.02
183,1948,12017.52
184,1179,4472.8
185,2000,7023.96
186,625,12609.72
187,330,12991.59
188,644,3427.48
189,523,3100.62
190,1750,5555.93
191,1441,1513.77
192,1680,7883.69
193,799,3096.86
194,1576,7260.21
195,823,5410.92
196,1534,3953.12
197,306,14207.36
198,1623,10161.51
199,191,5651.33
200,221,6897.79
201,1507,4071.54
202,405,13943.19
203,1861,2172.28
204,312,11937.78
205,293,14937.13
206,360,12337.49
207,1992,7107.19
208,1163,1058.58
209,152,13892.95
210,668,3443.46
211,403,6927.42
212,176,1271.64
213,748,6474.18
214,1375,14160.63
215,153,6333.21
216,1809,2049.03
217,425,6982.01
218,1542,1920.23
219,534,5980.19
220,632,2990.93
221,309,4987.47
222,1752,1462.46
223,740,14340.18
224,1030,11272.2
225,1939,9958.2
226,769,11218.86
227,1080,7928.18
228,1018,5631.26
229,203,7941.53
230,776,2289.59
231,1045,4801.15
232,1297,120.66
233,1774,11978.82
234,1359,8547.05
235,635,14443.3
236,296,13166.21
237,1664,5604.56
238,265,9438.97
239,1882,13256.59
240,172,14853.17
241,970,2945.85
242,1058,1732.79
243,1516,13193.11
244,1225,187.62
245,727,13815.68
246,1447,321.81
247,363,14581.0
248,1611,7236.66
249,1639,8550.76
250,1463,8556.9
251,882,14099.98
252,997,3475.72
253,1026,2704.68
254,1461,13282.39
255,952,3641.16
256,274,11331.93
257,1017,12589.41
258,520,8533.36
259,1239,3001.79
260,1614,11327.66
261,514,2592.26
262,902,8925.9
263,939,3809.24
264,1942,11021.34
265,172,12292.3
266,205,9026.63
267,423,6667.06
268,480,2982.9
269,293,3610.43
270,561,4034.35
271,569,14162.06
272,838,4261.42
273,1741,1401.49
274,469,2639.73
275,127,6446.95
276,1084,3984.61
277,1713,9052.83
278,250,2358.04
279,291,8587.67
280,1488,11261.29
281,434,14163.39
282,305,8894.2
