,X,Y
0,1390,4914.91
1,1087,10620.22
2,1783,8319.88
3,1406,1590.05
4,1034,4656.8
5,229,10946.45
6,706,6409.0
7,170,1343.61
8,1318,7969.99
9,1549,12381.3
10,1729,1696.65
11,707,8089.47
12,448,11970.34
13,262,5322.78
14,1948,5107.56
15,1491,7422.89
16,895,5654.87
17,1191,3071.43
18,471,5246.85
19,1249,14842.49
20,737,7898.48
21,248,1665.2
22,125,5675.35
23,1485,8346.91
24,1287,12841.94
25,1876,12990.31
26,376,2237.46
27,1504,14008.1
28,443,103.85
29,1990,5634.08
30,754,11298.61
31,625,116.84
32,1839,12283.29
33,1699,1500.84
34,737,8462.83
35,1780,6126.34
36,697,14154.23
37,1218,13297.71
38,1347,10757.39
39,162,14024.38
40,1025,12599.02
41,466,6085.09
42,637,9906.46
43,1300,367.8
44,1258,13734.22
45,685,4500.38
46,133,13276.45
47,204,7169.91
48,441,12636.13
49,833,10611.35
50,1054,13986.77
51,1178,410.09
52,1135,7372.0
53,664,8902.3
54,426,14006.43
55,569,2316.36
56,1203,43.36
57,1596,2189.67
58,727,14491.53
59,270,9998.98
60,610,8332.09
61,720,2865.25
62,1810,5591.23
63,1875,4504.83
64,1087,7873.72
65,1185,3708.56
66,916,3296.01
67,512,13176.68
68,372,4369.7
69,253,14223.42
70,1205,7928.29
71,1774,7967.7
72,1095,5092.28
73,746,4180.02
74,1002,9437.79
75,1385,14159.44
76,1498,11360.93
77,1284,3284.56
78,120,3413.82
79,747,4929.48
80,1765,12735.97
81,279,11121.5
82,1178,13313.29
83,1412,661.28
84,501,7157.94
85,1902,641.4
86,1668,13952.01
87,406,5355.9
88,1500,7356.9
89,888,5204.08
90,1238,13036.68
91,296,4895.47
92,1913,417.2
93,1117,7949.53
94,1387,177.1
95,485,8584.69
96,1698,6457.84
97,1322,5485.08
98,1440,9834.76
99,871,9795.7
100,454,4759.24
101,664,628.43
102,722,2553.83
103,613,12622.86
104,1353,7905.72
105,674,7379.39
106,693,7941.33
107,1364,955.39
108,625,4186.59
109,1840,12295.84
110,842,8585.8
111,1140,3831.52
112,270,8868.37
113,1714,7489.98
114,1480,1800.49
115,630,7116.58
116,369,2288.18
117,1965,7391.92
118,1652,10781.0
119,411,10007.69
120,516,14270.06
121,514,2926.81
122,773,13179.52
123,525,1248.88
124,1320,1640.28
125,1527,3121.64
126,1286,8535.06
127,623,10174.9
128,1613,14935.72
129,1272,13389.28
130,935,6381.71
131,1946,12564.8
132,854,4098.05
133,1238,3170.71
134,1868,11817.09
135,624,10342.42
136,610,13717.38
137,751,5538.7
138,533,14948.78
139,686,13854.65
140,1905,3447.16
141,163,9286.03
142,931,1851.12
143,686,9210.05
144,982,6471.87
145,1020,1484.03
146,1485,6792.19
147,1495,2020.35
148,1164,327.2
149,1582,1584.96
150,1190,8972.39
151,1609,13767.71
152,1469,2599.24
153,1958,1857.38
154,1451,600.52
155,1276,3645.5
156,1914,3587.83
157,1065,6548.43
158,814,2480.83
159,1296,9283.15
160,797,11499.42
161,557,10565.48
162,1566,9078.61
163,1053,14993.69
164,898,2640.44
165,1125,11106.0
166,1774,11571.84
167,156,9808.25
168,860,14822.84
169,1814,12849.46
170,257,9036.41
171,1508,21.14
172,210,5860.07
173,1144,1557.57
174,1142,5896.05
175,1482,7018.97
176,1760,5089.86
177,420,11988.92
178,216,8934.05
179,1324,4067.9
180,1474,8293.6
181,420,3058.18
182,953,7591.35
183,271,627.97
184,467,14699.52
185,1028,8473.29
186,930,12792.14
187,948,783.02
188,1067,12961.65
189,1887,5601.6
190,1294,13007.27
191,1496,14487.34
192,296,478.91
193,1029,2210.27
194,503,7178.46
195,1719,13822.13
196,492,14032.27
197,799,6034.76
198,1430,6395.51
199,993,13780.06
200,580,9827.83
201,1482,2835.66
202,1789,3949.86
203,1859,4019.81
204,1042,4575.58
205,1673,8430.6
206,1203,6479.13
207,1812,4955.13
208,1609,5042.45
209,1637,12028.25
210,1249,5723.69
211,1271,8021.04
212,1464,2501.91
213,1721,14740.05
214,940,12355.37
215,1013,12839.76
216,1106,11185.16
217,1743,8410.51
218,1098,6964.05
219,1978,13084.57
220,1711,1751.27
221,1160,4258.57
222,283,9872.92
223,1515,9534.68
224,1200,5930.67
225,655,4248.62
226,1492,4310.27
