,X,Y
0,1096,12680.99
1,1514,13138.26
2,1208,5915.96
3,1859,8779.73
4,973,13844.23
5,1236,10012.87
6,1060,14493.84
7,270,11485.88
8,1721,14935.31
9,1366,12873.76
10,1328,9114.58
11,774,9835.17
12,1904,10929.14
13,1375,1389.72
14,344,6539.08
15,1640,1198.35
16,1790,8904.09
17,1753,6997.09
18,1959,2628.19
19,1216,1584.09
20,1633,14698.48
21,1794,5611.81
22,623,5348.04
23,1424,1760.85
24,1439,8397.08
25,122,11361.81
26,495,10853.32
27,903,7757.76
28,203,14257.55
29,1088,11077.77
30,680,7860.03
31,992,11996.36
32,612,2092.41
33,1421,1426.08
34,246,10435.62
35,1255,229.43
36,1729,2191.83
37,1766,1143.26
38,1994,2781.23
39,1972,4959.84
40,1585,5853.33
41,1169,12142.79
42,1691,4243.78
43,1996,413.94
44,2000,14373.83
45,233,3510.9
46,236,13115.85
47,247,4269.56
48,1362,9355.77
49,434,13164.3
50,235,7499.99
51,1242,2470.81
52,268,7362.35
53,1596,1290.58
54,1271,11187.21
55,1274,6139.03
56,972,6421.04
57,1161,2560.11
58,1256,10326.91
59,523,467.48
60,949,10604.41
61,967,12841.81
62,1251,14096.09
63,1953,11739.45
64,1918,14176.86
65,643,14057.4
66,1200,1521.52
67,1360,14655.15
68,1278,4998.72
69,532,3437.83
70,1700,174.53
71,211,6538.8
72,956,14102.29
73,421,4392.03
74,1083,3432.51
75,1545,1666.55
76,1904,13794.35
77,540,5739.6
78,607,8133.19
79,674,1698.26
80,420,8090.61
81,290,9442.74
82,1154,1836.03
83,1038,3161.09
84,551,6266.92
85,544,11707.21
86,360,10521.54
87,1833,6564.38
88,1403,5356.69
89,269,10334.64
90,1842,11666.2
91,934,4958.26
92,1222,12348.63
93,801,13837.64
94,430,10050.17
95,1513,12701.76
96,1581,9250.44
97,406,5093.18
98,633,14190.78
99,1937,12644.41
100,844,8590.91
101,1289,7450.64
102,1654,8772.58
103,1557,5295.34
104,1315,0.29
105,1883,2312.32
106,936,12740.1
107,1384,3774.43
108,956,8753.82
109,1500,7376.88
110,1028,9312.01
111,1299,14020.79
112,615,7643.69
113,314,13700.21
114,819,14772.71
115,349,14980.78
116,824,3761.21
117,1275,9225.96
118,1606,9828.66
119,653,12680.8
120,429,5687.53
121,1519,7762.15
122,1078,1474.32
123,378,1601.51
124,179,4344.55
125,1592,11333.33
126,118,14961.12
127,405,1113.68
128,1727,13493.17
129,1642,3319.63
130,1712,13341.63
131,1592,14851.52
132,159,3640.38
133,171,7744.24
134,280,10674.77
135,782,13122.15
136,1363,11800.77
137,158,600.83
138,1761,9027.94
139,558,8227.76
140,1212,12478.25
141,405,3660.64
142,1932,8513.46
143,412,6096.2
144,1015,11116.52
145,1205,320.72
146,887,12912.09
147,1917,1704.13
148,168,7439.27
149,434,10704.05
150,1851,14285.63
151,1567,6473.1
152,1515,2110.28
153,417,14959.48
154,870,3797.23
155,1601,7838.4
156,1624,10496.72
157,1123,1469.53
158,1882,6880.36
159,229,7322.91
160,1940,3559.72
161,1883,11036.21
162,1340,3755.39
163,888,7840.4
164,1248,10614.81
165,1484,13381.04
166,1954,11737.6
167,732,785.48
168,1067,11636.01
169,1191,14849.99
170,655,2527.36
171,1936,14705.76
172,397,12253.9
173,1510,13178.67
174,612,4374.11
175,1848,14554.75
176,1111,2429.68
177,1428,2591.65
178,556,7931.92
179,1815,7366.15
180,1662,1035.46
181,1186,5184.6
182,1017,7933.93
183,617,1819.83
184,161,1463.88
185,973,13303.51
186,1779,12724.4
187,383,122.31
188,1406,3442.31
189,1820,4323.46
190,1055,5951.84
191,240,14942.81
192,1902,14403.58
193,255,14600.88
194,1426,808.26
195,327,11626.4
196,899,6379.59
197,1965,4461.97
198,501,8595.19
199,1392,7918.19
200,609,8621.4
201,1392,14795.61
202,1116,4876.63
203,1147,6982.76
204,1136,5255.61
205,1292,3382.52
206,995,7055.93
207,571,11753.21
208,124,10097.24
209,909,9740.29
210,128,13019.1
211,1662,7606.71
212,1232,12881.33
213,122,270.4
214,419,299.26
215,1869,14874.01
216,1416,8474.02
217,135,13197.16
218,1066,4480.47
219,1129,13283.26
220,323,11421.82
221,645,13333.55
222,1237,7770.57
223,1828,5105.2
224,1362,4430.31
225,989,7883.93
226,1344,5515.13
227,1323,4944.52
228,603,6284.6
229,851,10533.95
230,1843,13089.41
231,988,9036.05
232,211,9732.96
233,1381,6296.04
234,849,14632.87
235,2000,6118.07
236,1170,3987.64
237,1751,5218.15
238,1435,12892.0
239,1733,4671.81
240,1417,10176.16
241,1899,1198.67
242,1749,9836.01
243,282,4446.22
244,1274,12416.49
245,1443,13882.29
246,1534,6949.81
247,1748,3000.23
248,524,5982.51
249,333,1761.8
250,991,14417.86
251,433,2855.66
252,1238,2588.52
253,1357,13294.79
254,1743,6419.79
255,1336,3077.59
256,206,14850.36
257,1233,3336.85
258,525,2992.4
259,1928,1079.22
260,843,12728.59
261,590,10238.91
262,908,2990.56
263,528,14424.49
264,286,1687.55
265,1289,13575.88
266,1167,8900.77
267,1341,10412.95
268,208,9242.89
269,1546,402.51
270,1483,1058.18
271,637,10448.08
272,1766,14303.49
273,382,285.16
274,1449,12455.65
275,1695,8096.08
276,1177,1460.22
277,454,3494.42
278,1905,4225.23
279,1934,7494.4
280,1471,1119.62
281,1112,13104.2
282,698,9728.35
283,496,13656.15
284,1908,9734.02
285,957,2016.94
286,1474,760.85
287,497,13372.86
288,432,10304.31
289,134,7104.34
290,579,14724.74
291,326,2508.19
292,778,3181.97
293,814,8958.85
294,310,7192.33
295,1557,7185.48
296,813,11024.7
